code,product_name,brands,countries,country_code,categories,created_t,last_modified_t,nutrition_grades,nova_group,nutriments.fat_100g,nutriments.sugars_100g,nutriments.salt_100g,nutriments.proteins_100g,nutriments.carbohydrates_100g,ingredients_text,additives_tags,additives_n,additives_list,nutrition_grade,nutrition_score,continent,created_year,ingredients_count
7891000073537,Nesquik Chocolate,"Nestlé,Nesquik","Argentina,Bolivia,Brasil,República Dominicana,Jamaica,Paraguay,Trinidad y Tobago",br,"Bebidas y preparaciones de bebidas,Bebidas,Cacao y sus productos,Preparaciones de bebidas,Productos deshidratados,Productos deshidratados para ser rehidratados,Cacaos y chocolates en polvo,Bebidas instantáneas,Bebidas deshidratadas,Chocolates en polvo,Bebidas azucaradas",1631717255,1735279860,e,4.0,0.0,78.5,0.0741,3.85,88.9,"Sugar, Alkalised Cocoa Powder, Bulking Agent (Maltodextrin), Calcium Carbonate, Natural and Artificial Vanilla Flavourings, Emulsifier (Soy Lecithin), Iron Pyrophosphate, Vitamin C (Sodium Ascorbate), Natural and Artificial Chocolate Flavourings, Vitamin B1 (Thiamine Hydrochloride), Vitamin D3 (Cholecalciferol).","['en:e322', 'en:e322i', 'en:e450']",2.0,"['en:e322', 'en:e322i', 'en:e450']",E,1.0,South America,2021,11.0
7896102503715,Yellow Mustard,Heinz,"Bolivia,Brasil",br,"Condimentos,Salsas,Salsas de mostaza,en:Yellow mustards",1401579524,1729944053,d,3.0,2.9,0.6,3.425,2.8,6.8,"Água, vinagre, mostarda moída, farinha de mostarda, sal, cúrcuma, páprica.",[],0.0,[],D,2.0,South America,2014,7.0
7893000079298,Margarina Cremosa Com Sal Qualy Pote 1kg Embalagem Econômica,Qualy,Brazil,br,"Alimentos e bebidas à base de plantas, Alimentos à base de plantas, Gorduras, Produtos para barrar, Produtos para barrar à base de plantas, Produtos salgados para barrar, Gorduras para barrar, Gorduras vegetals, Margarinas",1625510520,1737814765,e,2.0,500.0,2.5,9060.0,0.0,2.5,,,,[],E,1.0,South America,2021,
8000500232057,Raffaello - Wafer com recheio cremoso e amêndoa coberto com coco,Ferrero,"Brazil,Russia,Georgia",br,Candies,1613317114,1729675899,e,4.0,48.3,33.6,0.2,7.4,38.6,"Сушеная кокосовая стружка, растительные жиры, сахар, орехи миндаля сладкого, сухое обезжиренное молоко, сухая молочная сыворотка, мука пшеничная, тапиоковый крахмал, ароматизаторы, эмульгатор: лецитины (соевый и/или подсолнечный), разрыхлитель: гидрокарбонат натрия, соль. Содержит орехи, молоко, злаки, содержащие глютен, сою и продукты их переработки.",['en:e322'],1.0,['en:e322'],E,1.0,South America,2021,16.0
7804000002049,Barras de Cereal Avellanas,En Línea,"Brasil,Bolivia,Chile",br,"Botanas, Snacks dulces, Barritas, Barritas de cereales, en:Low calorie cereal bar",1602516461,1689315874,unknown,4.0,7.1,4.9,0.1375,8.4,61.0,"Crispines de maíz (semolina de maíz, harina de arroz, polidextrosa, isomaltitol, carbonato de calcio, sucralosa 0.0163%), avena laminada, jarabe de maltitol, avellanas europeas 7%, leche descremada en polvo, polidextrosa, agua, inulina, maltodextrina, chips de chocolate (licor de cacao, maltitol, polidextrosa, lecitina de soya, polirricinoleato de poliglicerol, sucralosa 0.1%, saborizante idéntico a natural), licor de cacao 1.5%, glicerol, cacao en polvo 0.5%, lecitina de soya, sabor idéntico al natural a chocolate, cremor tártaro, stevia 0.002%, sucralosa 0.001%.","['en:e1200', 'en:e322', 'en:e322i', 'en:e334', 'en:e422', 'en:e476', 'en:e955', 'en:e960', 'en:e965', 'en:e965ii']",9.0,"['en:e1200', 'en:e322', 'en:e322i', 'en:e334', 'en:e422', 'en:e476', 'en:e955', 'en:e960', 'en:e965', 'en:e965ii']",U,,South America,2020,29.0
8003753158761,Café Em Cápsula Torrado E Moído Intenso Espresso Illy Caixa 57g 10 Unidades,ILLY,"Brasilien, Germany",br,"en:Beverages and beverages preparations, Alimentos e bebidas à base de plantas, Bebidas, Alimentos à base de plantas, Cafés",1625304979,1728230250,unknown,,0.0,,,0.0,0.0,,,,[],U,,South America,2021,
7896279600538,Óleo de soja refinado,Coamo,Brazil,br,"Vegetable oils,Soybean oils",1537444161,1737122433,c,,92.0,0.0,0.0,0.0,0.0,"Óleo de soja refinado (geneticamente modificado a partir do Agrobacterium tumefaciens e/ou Bacillus thuringiensis elou Delftia acidovorans e/ou Stenotrophomonas maltophilia e/ou Streptomyces viridochromogenes e/ou Zea mays), antioxidantes (TBHQ (INS 319), ácido cítrico (INS 330))","['en:e319', 'en:e330']",2.0,"['en:e319', 'en:e330']",C,3.0,South America,2018,3.0
7891000276914,Nestle Classic,Nestle,"Brazil,Argentina",br,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, en:chocolates",1586622174,1723001420,e,,32.4,56.0,0.22,7.2,56.0,,,,[],E,1.0,South America,2020,
7891167021020,SARDINHAS C/MOLHO DE TOMATE GDC,GOMES DA COSTA,Brazil,br,"Seafood, Fishes and their products, Canned foods, Fishes, Fatty fishes, Canned fishes, en:sardines-in-tomato-sauce",1373724679,1742487293,c,4.0,7.8,0.2,1.4725,17.0,0.4,"Sardinhas, líquido de constituição (ao próprio suco), água, polpa de tomate, óleo de soja (Agrobacterium sp., Agrobacterium tumefaciens, Arabidopsis thaliana, Streptomyces viridochromogenes, Bacillus thuringiensis, Delftia acidovorans, Zea mays, Stenotrophomonas maltophilia), açúcar, sal, amido modificado, aromas de aipo, pimentão, cebola e alho.",['en:e14xx'],1.0,['en:e14xx'],C,3.0,South America,2013,18.0
7891000394847,Nescau leve mais,Nestle,en:Brazil,br,"pt:Achocolatado, pt:achocolatado, en:cocoa-and-chocolate-powders",1728352514,1737906650,unknown,4.0,2.1,,,3.5,13.0,"Ingredientes. Açúcar, cacau em pó, maltodextrina, minerais (carbonato de cálcio e pirofosfato férrico), vitaminas (L-ácido ascórbico, niacinamida,riboflavina, acetato de retinila, cloridrato de piridoxina, colecalciferol e cianocobalamina), emulsificante lecitina de soja e aromatizante.",[],0.0,[],U,,South America,2024,11.0
7891000393284,Leite em pó integral instantâneo,Nestlé,br,br,"Dairies, Milks (liquid and powder), Milks, pt:leite em pó, en:milk-powders",1722562121,1739818648,unknown,4.0,26.8,36.0,,25.2,37.6,"Leite integral, minerais [cálcio (carbonato de cálcio), ferro (pirofosfato férrico), zinco (sulfato de zinco)], vitaminas [vitamina C (L-ascorbato de sódio), vitamina E (acetato de DL-alfa tocoferila), vitamina A (acetato de retinila), vitamina D (colecalciferol)], emulsificante lecitinal ALÉRGICOS: CONTÉM _LEITE_ E DERIVADOS DE _SOJA_. CONTÉM _LACTOSE_.",[],0.0,[],U,,South America,2024,9.0
5099874343677,light coconut milk,dunnes stores,en:Brazil,br,coconut milk,1720635343,1720659074,c,4.0,10.0,0.8,0.01,1.0,0.9,"Coconut Extract (64%), Water, Thickener: Guar Gum. V SUITABLE FOR VEGETARIANS STORAGE (..) AMBIENT",['en:e412'],1.0,['en:e412'],C,3.0,South America,2024,3.0
7622210575975,Bis,Lacta,en:Brazil,br,doces,1710103865,1740827981,e,,26.0,46.0,0.5025,6.0,63.0,,,,[],E,1.0,South America,2024,
7896102501872,Molho De Tomate Tradicional Quero Sachê 300g,QUERO,Brazil,br,Molhos de tomate,1698252722,1733437835,unknown,,0.0,3.17,,0.0,7.0,,,,[],U,,South America,2023,
8011780000922,Nudeln Spaghetti,Riscossa,"Brasilien, Frankreich, Italien, Niederlande, Germany",br,"Plantaardige levensmiddelen en dranken, Plantaardige levensmiddelen, Granen en aardappels, Granen en graanproducten, Pasta, Graanpastas, Durum tarwepastas, Spaghettis, Durum tarwespaghettis",1523591091,1745780340,a,1.0,1.4,3.6,0.0033,13.0,70.0,"durum wheat semolina, water",[],0.0,[],A,5.0,South America,2018,2.0
7898080640413,Leite condensado semides.,Italac,Brazil,br,"Laticínios,Leites condensados,Leite-condensado,Dairies,Sweet spreads,Condensed milk",1554425053,1739461262,e,4.0,6.0,55.0,0.325,7.5,55.0,"Leite semidesnatado, açúcar, leite em pó integral, lactose",[],0.0,[],E,1.0,South America,2019,4.0
7790072001014,Sal fina,"Celusal,Timbo","Argentina,Brasil,Paraguay",br,Sales de mesa,1553363677,1716009353,not-applicable,4.0,,,,,,"Sal (cloruro de sodio), yodato de potasio, antiaglutinante (INS 551, INS 536)","['en:e536', 'en:e551']",2.0,"['en:e536', 'en:e551']",N,,South America,2019,4.0
7898188630026,Chocolates 70% com Nibs de cacau,Marcos Palmeira,Brazil,br,"Lanches comida, Lanches doces, Cacau e derivados, Chocolates, Chocolates amargos, en:Dark chocolates with cocoa nibs",1691265968,1691917282,d,,38.0,8.0,0.0,8.0,52.0,,,,[],D,2.0,South America,2023,
7898961591599,Limonada Com Framboesa Orgânica,Limão & Cia,en:Brazil,br,,1674400620,1679529310,unknown,,,,,,,,,,[],U,,South America,2023,
7891000065440,Leite moça,Leite moça,"Brasil,Brasil",br,"Laticínios, Comida enlatada, Leites condensados",1403455060,1743514746,e,4.0,20.0,295.0,1.39,36.0,295.0,"Leite Integral, Açúcar, Lactose",[],0.0,[],E,1.0,South America,2014,3.0
7891000029329,Nescafé Tradição Forte,"Nescafé,Nestlé","Bolivia,Brasil,Uruguay",br,"Bebidas y preparaciones de bebidas,Alimentos y bebidas de origen vegetal,Bebidas,Alimentos de origen vegetal,Preparaciones de bebidas,Cafés,Bebidas instantáneas,Cafés solubles",1659550536,1738043567,unknown,1.0,,,,,,Café.,[],0.0,[],U,,South America,2022,
7896036099988,Molho De Tomate Tradicional Pomarola Sachê 300g,POMAROLA,Brazil,br,,1659225642,1728170339,unknown,,0.0,3.3,0.595,0.9,4.3,,,,[],U,,South America,2022,
8410010813729,Azeite de Oliva Extra Virgem,Carbonell,"Brasil,Bolivia",br,"Alimentos y bebidas de origen vegetal,Alimentos de origen vegetal,Aceites y grasas,Grasas vegetales,Productos del olivo,Aceites vegetales,Aceites de oliva,Aceites de oliva virgen extra,Aceites de oliva de España",1373730726,1718823411,b,2.0,92.3,,0.0,0.0,0.0,Azeite de Oliva Extra Virgem.,[],0.0,[],B,4.0,South America,2013,
7891962063874,BISNAGUINHA BAUDUCCO QUE,BAUDUCCO,Brazil,br,"Lanches comida, Petiscos salgados, Aperitivos",1650682937,1738110614,d,4.0,5.0,14.0,1.175,9.7,56.0,"ESTRADA DA OLARIA, 136, GUARULHOS - SP, CEP: 07271-360-CNPJ MONO E DIGLICERÍDEOS DE ÁCIDOS GRAXOS STERES DE MONO E DIGLICERÍDEOS DE ÁCIDOS GRAXOS COM ÁCIDO DIACETIL TARTÁRO, CONSERVADORES: PROPIONATO DE CÁLCO E ÁCIDO VEGETAL, OVO INTEGRAL, SAL, LEITE INTEGRAL, GLUTEN, EXTRATO DE MALTE, EMULSIFICANTES: NGREDIENTES: FARINHA DE TRIGO ENRIQUECIDA COM FERRO E ÁCIDO FOLICU, AÇUCAR, GORDURA 940.994/0081-96. INDÚSTRIA BRASILEIRA. SORBICO E MELHORADOR DE EARINHA: ÁCIDO ASCÓRBICO. CONTEM GLUTEN. CONTEM LACTOSE. ALÉRGICOS: CONTÉM LEITE, OVOS, DERIVADOS DE TRIGO, SOJA E DE CEVADA, PODE CONTER: CENTEIÓ, TRITICALE AVEIA, CASTANHA-DE-CAJU, CASTANHA-DO-PARÁ E MÁCADÂMIAS.",[],0.0,[],D,2.0,South America,2022,20.0
8005121218107,DIVELLA Arroz Arbório Divella Italiano,Divella,Brasil,br,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Riz, Riz de variété japonica, Riz pour risotto, Riz à grain court, Riz arborio",1537015939,1730004431,b,,0.6,0.3,0.01,7.4,78.0,"Sem glúten, Arroz Arbório",[],0.0,[],B,4.0,South America,2018,2.0
7898290435953,,Alegra,en:Brazil,br,"Produtos à base de carne, Carnes, Carnes preparadas, Charcutarias curadas, en:Salami",1650319653,1656894078,unknown,,,,,,,,,,[],U,,South America,2022,
7891079012918,Cup Noodles Verduras,"Nissin,Cup Noodles",Brasil,br,en:Instant noodles,1641768815,1718248565,unknown,,16.4179104477612,,,8.95522388059702,64.1791044776119,,[],,[],U,,South America,2022,
7894321711171,Toddy,Toddy,Brasil,br,"Lácteos, Cacao y sus productos, Leches, Endulzantes, Cacaos y chocolates en polvo, Azúcar, pt:achocolatado",1422806886,1745333019,unknown,4.0,0.0,90.0,0.13,0.0,90.0,"AÇÚCAR, CACAU, EXTRATO DE MALTE DE CEVADA, SAL, VITAMINAS (ACIDO L-ASCORBICO (VITAMINA C), NIACINAMIDA (VITAMINA B3), MALTODEXTRINA, ACETATO DE RETINILA (VITAMINA A), VITAMINA D3, TIAMINA MONCNITRATO (VITAMINA B1), CLORIDRATO DE PIRIDOXINA (VITAMINA B6) E RIBOFLAVINA (VITAMINA B2), AROMATIZANTES E EMULSIFICANTE LECITINA DE SOJA. ALERGICOS: CONTEM DERIVADOS DE SOJA E DE CEVADA. PODE CONTER LEITE, AVEIA, CENTEIO E TRIGO. CONTÉM GLÚTEN.",['en:e101'],1.0,['en:e101'],U,,South America,2015,14.0
7896034610017,Leite integral,Parmalat,br,br,"beverages-and-beverages-preparations, beverages, dairies, gl:leite, en:milks",1671708690,1743058924,unknown,,3.0,,0.163,3.0,4.5,"Leite integral e estabilizantes (citrato de sódio, trifosfato de sódio, monofosfato de sódio e difosfato de sódio).",[],0.0,[],U,,South America,2022,3.0
7891000325131,Bombom Nestlé Especialidades,Nestlé,Brazil,br,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Bonbons",1650321186,1740051347,e,4.0,24.8,55.2,0.295,5.2,62.8,"Açúcar, leite em pó, manteiga de cacau, massa de cacau, gordura vegetal, permeado de soro de leite em pó, emulsificantes lecitina de soja e poliglicerol polirricinoleato e aromatizante. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE E DE SOJA. PODE CONTER AMENDOIM, CASTANHA-DE-CAJU, AVELA, TRIGO, CENTEIO, CEVADA, AVEIA E LÁTEX NATURAL. CONTÉM LACTOSE. CONTÉM GLÚTEN. CHARGE® - BOMBOM DE CHOCOLATE RECHEADO COM AMENDOIM CARAMELIZADO. Ingredientes: açúcar, xarope de glicose, amendoim, leite condensado, gordura vegetal, açúcar invertido, massa de cacau, gordura anidra de leite, leite em pó, manteiga de cacau, sal, albumina de ovo, umectante glicerol, emulsificantes lecitina de soja, mono e diglicerídeos de ácidos graxos e poliglicerol polirricinoleato e aromatizantes. ALÉRGICOS: CONTÉM AMENDOIM E DERIVADOS DE LEITE, DE SOJA E DE OVO. PODE CONTER AMÊNDOA, AVELÃ, CASTANHA-DE-CAJU, CASTANHA-DO-PARÁ, TRIGO, CENTEIO, CEVADA, AVEIA E LÁTEX NATURAL. CONTÉM LACTOSE. CONTÉM GLÚTEN. CHOKITOⓇ - BOMBOM RECHEADO COBERTO COM FLOCOS E CHOCOLATE. Ingredientes: açúcar, leite condensado, xarope de glicose, gordura vegetal, massa de cacau, flocos de arroz, manteiga de cacau, açúcar invertido, leite em pó, gordura anidra de leite, sal, extrato de malte, albumina de ovo, umectante glicerol, emulsificantes lecitina de soja e poliglicerol polirricinoleato e aromatizantes. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE, DE SOJA, DE OVO E DE CEVADA. PODE CONTER AMENDOIM, AVELA, TRIGO, CENTEIO, AVEIA E LÁTEX NATURAL. CONTÉM LACTOSE. CONTÉM GLÚTEN. Contém aromatizante sintético idêntico ao natural. CLASSIC-BOMBOM DE CHOCOLATE AO LEITE. Ingredientes: açúcar, leite em pó, manteiga de cacau, massa de cacau, gordura vegetal, permeado de soro de leite em pó, emulsificantes lecitina de soja e poliglicerol polirricinoleato e aromatizante. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE E DE SOJA. PODE CONTER AMENDOIM, CASTANHA-DE-CAJU, AVELA, TRIGO, CENTEIO, CEVADA, AVEIA E LÁTEX NATURAL. CONTÉM LACTOSE. CONTÉM GLÚTEN. GALAK® - BOMBOM DE CHOCOLATE BRANCO COM RECHEIO DE CREME. Ingredientes: açúcar, leite em pó, gordura vegetal, manteiga de cacau, gordura anidra de leite, emulsificantes lecitina de soja e poliglicerol polirricinoleato e aromatizante. ALÉRGICOS: CONTÉM DERIVADOS DE LEITE E DE SOJA. PODE CONTER AMENDOIM, CASTANHA-DE-CAJU, AVELÃ, TRIGO, CENTEIO, CEVADA, AVEIA E LÁTEX NATURAL. CONTÉM LACTOSE. CONTÉM GLÚTEN.",[],0.0,[],E,1.0,South America,2022,78.0
7622300990749,Pack Biscoito Original Club Social Pacote 288g 12 Unidades Embalagem Econômica Leve Mais Pague Menos,CLUB SOCIAL,Brazil,br,en:biscuits,1641407784,1738020265,e,4.0,18.3,7.5,1.89,8.75,62.5,"Ingr.: Harina de trigo enriquecida (*); aceite vegetal; azúcar; azúcar invertido; sal; fumarato ferroso; leudantes químicos: bicarbonato de amonio, fosfato monocálcico, bicarbonato de sodio. (*) Ley 25630 (Hierro: 30 mg/kg, acido fólico: 2,2 mg/kg, vitamina B1: 6,3 mg/kg, vitamina B2: 1,3 mg/kg, niacina: 13,0 mg/kg). CONTIENE DERIVADOS DE TRIGO. PUEDE CONTENER LECHE Y DERIVADOS DE SOJA.","['en:e341', 'en:e341i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",3.0,"['en:e341', 'en:e341i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",E,1.0,South America,2022,11.0
7891000277072,Crunch,"Nestlé,Crunch","Bolivia,Brasil,Uruguay,Argentina",br,"Botanas, Snacks dulces, Cacao y sus productos, Barritas, Chocolates, Chocolates con leche, en:Flavoured chocolates, en:Flavoured milk chocolates, en:Milk chocolate bar, en:Rice chocolates, en:Rice milk chocolates",1580702024,1707619608,e,4.0,28.4,48.0,0.35,8.4,60.0,"Azúcar, leche entera en polvo, manteca de cacao, copos de arroz, masa de cacao, grasa vegetal equivalente a la manteca de cacao, emulsionantes (lecitina de soja, poliglicerol polirricinoleato), aromatizante artificial (vainilla).","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",E,1.0,South America,2020,9.0
7891095300631,Polvilho Doce,Yoki,"Brasil,Portugal",br,en:Starches,1550947907,1736033179,c,,0.0,0.0,0.0,0.0,80.0,Amido de mandioca.,[],0.0,[],C,3.0,South America,2019,
7898403782387,Leite UHT integral,Betânia,Brazil,br,Leites UHT,1631704952,1733913133,c,4.0,3.0,4.6,0.165,3.0,4.6,"Leite integral e estabilizantes (trifosfato de sódio, citrato de sódio, difosfato de sódio e monofosfato de sódio). ALÉRGICOS: CONTÉM LEITE. CONTÉM LACTOSE. NÃO CONTÉ GLÚTEN.",[],0.0,[],C,3.0,South America,2021,3.0
6210316182107,Pepsi cola,,en:Brazil,br,"ro:Pepsi, en:colas",1626434407,1744377189,unknown,,0.0,9.0,,0.0,10.9,"EPSH شروب غازي المحتويات: مياه غازية. سكر اون كراميل مادة حمضية طلق الفوسفوريك كافيين ستطب البان عربي تكية الكولا الطبيعية المواصفات السورية - تاريخ التعبئة والصلاحية مدون على العبوة - إنتاج وتعبئة نية جود - الافقية - سورية س ص رقم ٨ / ١٩٨٦ - س ت رقم ٣٢/١٣٣٩ شخص من ميسيكو الكلك بورشاس نیویورك يحفظ في مكان بارد CARBONATED BEVERAGE CONTAINS CARBONATED WATER, SIGE COLOR (CARAMEL). ACIDULANT (PHOSPHORIC ACID) CASE EMULSIFIER CUM ARABIC), NATURAL COLA FLAVOR, PRODUCTION BO BPIRY DATES ARE SHOWN ON THE BOTTLE PRODUCED BY JOLD CO TANIA SYRIA E-MAIL plants@joudcompany, UNDER APPOMMENT PEPSICO NIC PURCHASE, NY. STORE IN A COOL PLACE ENERGY SODIUM NUTRITION INFORMATION PER 100m المعلومات الغذائية بكل 100 مل اد ٤٤١ (گلوکالوري) (cal) 1.1 ١٠.٩ جم جم و20 1.8 mg | CARSOHYDRATE 10.99 PROTEIN FAT ٢,٢٥ ليتر 155 LITER شافة P37962 PEPSI PEPSI-COLA and the Aus are registered bademarks of Psih connect with us www.facebook.com/p",[],0.0,[],U,,South America,2021,7.0
7891008114003,Bombom Garoto Garotices Caixa 250g,GAROTO,Brazil,br,"Lanches comida, Lanches doces, Cacau e derivados, Confeitaria, Bombons de chocolate, Bombons, Chocolates",1581377838,1699851716,unknown,,,,,,,,[],,[],U,,South America,2020,
7891000288801,Nesfit Original,"Nestlé,Nesfit","Bolivia,Brasil,Paraguay,Uruguay",br,"Alimentos y bebidas de origen vegetal,Alimentos de origen vegetal,Desayunos,Cereales y patatas,Cereales y derivados,Cereales para el desayuno,Copos,en:Breakfast cereals fortified with vitamins and chemical elements,Copos de cereales,en:Diet breakfast cereals,en:Rolled flakes,en:Diet breakfast cereals fortified with vitamins and chemical elements,en:Blend of rolled cereal flakes,en:Diet breakfast cereals plain fortified with vitamins and chemical elements",1634043600,1746231039,a,4.0,2.0,0.9,0.6125,11.0,72.0,"Cereales (Copos de trigo integral, Sémola de maíz, Salvado de trigo, Arroz, Copos de avena integral), Maltitol, Carbonato de calcio, Sal, Vitaminas y minerales [Hierro, Niacina, Pantotenato de calcio, Vitamina B6, Vitamina B1, Vitamina B2, Ácido fólico], Estabilizante (Fosfato trisódico), Edulcorante (Sucralosa), Antioxidante (Tocoferol).","['en:e339', 'en:e339iii', 'en:e955', 'en:e965']",3.0,"['en:e339', 'en:e339iii', 'en:e955', 'en:e965']",A,5.0,South America,2021,18.0
7891000062661,Composto Lácteo Ninho Fases 1 Lata 800g,NESTLE,Brasil,br,"Laticínios,en:Milks (liquid and powder),en:powder milk",1534164096,1726698877,unknown,,20.0,,,16.9,51.7,,[],,[],U,,South America,2018,
3760092212657,Biothentic Riz Long 1 / 2 Complet 1Kg,Biothentic,"Brésil, France",br,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Graines, Céréales et dérivés, Céréales en grains, Riz, Riz long grain, Riz complet",1499794393,1684232223,b,1.0,3.0,1.0,0.025,8.0,77.0,"Riz long complet * *Issu de l'agriculture biologique. Risques de traces de gluten, de fruits à coques, de sésame, de lait et d'oeuf.",[],0.0,[],B,4.0,South America,2017,4.0
